category,subcategory,name,current_price,raw_price,discount,likes_count,is_new,brand,brand_url,variation_0_color,variation_1_color,variation_0_thumbnail,variation_0_image,variation_1_thumbnail,variation_1_image,image_url,id,description
women,Shirts,United color jacquard shirt,1759.1999999999998,3959.2000000000003,56,101,False,ZANZEA,,Black,White,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/5D/00/7afacab3-3daa-46a1-8238-1b2bc15d2445.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/5D/00/7afacab3-3daa-46a1-8238-1b2bc15d2445.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/CF/30/041ed25f-2bf6-4158-80ba-4870958a92f9.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/CF/30/041ed25f-2bf6-4158-80ba-4870958a92f9.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/CF/30/041ed25f-2bf6-4158-80ba-4870958a92f9.jpg,1609111,"Step out in style with this exquisite United color jacquard shirt! Crafted with premium fabric and featuring an eye-catching jacquard design, this piece is perfect for any fashion-forward woman. Designed to provide both comfort and sophistication, this shirt is sure to turn heads wherever you go. Available in a variety of colors to match your personal style, it's the perfect addition to your wardrobe for any occasion."
women,T-shirts,Decreeed t-shirt printed bare shoulders,1999.1999999999998,3918.3999999999996,49,33,False,,,Pink,White,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/F8/B1/52a80c6f-57b2-4e26-9e16-e70e834c2541.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/F8/B1/52a80c6f-57b2-4e26-9e16-e70e834c2541.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/B1/BE/73e5fe65-ecf9-41f3-b346-f0b23004aa10.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B1/BE/73e5fe65-ecf9-41f3-b346-f0b23004aa10.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B1/BE/73e5fe65-ecf9-41f3-b346-f0b23004aa10.jpg,1696579,"Elevate your style with our captivating Decreeed t-shirt, designed to turn heads wherever you go. This trendy top features daring bare shoulders, exuding an air of playful allure. Whether you're hitting the streets or rocking a night out, this t-shirt is a statement piece that complements your vibrant personality. Get ready to make a bold fashion statement with the Decreeed t-shirt."
women,T-shirts,Cartoon relaxed t-shirt,2044.0,3999.2000000000003,49,63,False,,,Black,Gray,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/61/D9/16668e86-b0ce-4557-a71f-1ed54c2f83f3.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/61/D9/16668e86-b0ce-4557-a71f-1ed54c2f83f3.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/79/18/9725ac9e-9ea8-4d1c-a6ac-4caaec42cd39.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/79/18/9725ac9e-9ea8-4d1c-a6ac-4caaec42cd39.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/79/18/9725ac9e-9ea8-4d1c-a6ac-4caaec42cd39.jpg,1651346,"Add a touch of whimsy to your wardrobe with our Cartoon Relaxed T-shirt. Made from soft and breathable cotton, this tee features a playful cartoon graphic that's sure to turn heads. Its relaxed fit provides all-day comfort, making it perfect for casual outings or lounging at home. Pair it with your favorite jeans or leggings for a laid-back, stylish look."
women,Relaxed dresses,Relaxed dress with split straps,1600.0,3604.8,56,18,False,ZANZEA,,Black,White,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/9E/F0/08f77102-03da-4181-a0d8-31dda90100b9.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/9E/F0/08f77102-03da-4181-a0d8-31dda90100b9.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/D5/3B/19a44e58-9934-4e5c-b73a-3f070c0b0d57.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/D5/3B/19a44e58-9934-4e5c-b73a-3f070c0b0d57.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/6E/78/5a512702-58b1-4422-a9df-c29a33188241.jpg,1665292,"Embrace effortless style with our relaxed dress, featuring split straps that add a touch of chicness to your breezy look. Crafted from premium fabric, this dress exudes comfort and breathability, ensuring all-day ease. Its simple yet elegant silhouette complements any body type, making it a versatile addition to your wardrobe. Elevate your everyday style with this relaxed dress, perfect for casual outings, running errands, or lounging at home."
women,Pajama Sets,Short sleeve pajamas at the foot,1895.2,3631.2,48,87,False,,,Gray,Blue,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/25/2B/c6729e51-1dcf-4d79-94ef-619299e08151.JPG,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/25/2B/c6729e51-1dcf-4d79-94ef-619299e08151.JPG,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/1C/C0/b8714dbb-6a6f-44b2-ad11-3c6bb6334d28.JPG,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/1C/C0/b8714dbb-6a6f-44b2-ad11-3c6bb6334d28.JPG,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/25/2B/c6729e51-1dcf-4d79-94ef-619299e08151.JPG,1677556,"These short-sleeved pajamas with feet are the ultimate lounge look. Made from lightweight and breathable fabric, they are perfect for hot summer nights. Stylish prints and colors elevate your sleepwear to a whole new level. The footed design keeps your feet cozy while the elasticized waistband ensures a secure fit. Whether you're lounging around the house or catching up on some beauty sleep, these pajamas will have you feeling comfortable and stylish."
women,Blouses and shirts,Casual blouse with cat flower print,1999.1999999999998,3918.3999999999996,49,4,True,,,Blue,Green,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/C2/82/222a5614-2838-4927-8bf3-b5a60a1b3b5b.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C2/82/222a5614-2838-4927-8bf3-b5a60a1b3b5b.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/F3/88/144d211f-42a3-42ff-9d0e-fac9ad816ad1.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/F3/88/144d211f-42a3-42ff-9d0e-fac9ad816ad1.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/81/5E/45b37762-400c-4f71-8708-2bfd9824d6a9.jpg,1718392,"Introducing our fabulous casual blouse, adorned with an enchanting cat flower print that exudes elegance and playfulness. This blouse is crafted from soft and breathable fabric, ensuring all-day comfort and effortless style. Its flattering silhouette suits various body types, while the print adds a touch of whimsy to your everyday wardrobe. Pair it with jeans, skirts, or leggings for a versatile look that will turn heads wherever you go."
women,Shirts,Cat cartoon motorcycle blouse,2079.2,4520.0,54,3,True,,,Green,Gray,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/47/F6/318ab623-6586-4cd6-80b8-d365d04c1749.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/47/F6/318ab623-6586-4cd6-80b8-d365d04c1749.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/09/55/7e2532f8-e162-4f26-bed8-510912ca07bd.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/09/55/7e2532f8-e162-4f26-bed8-510912ca07bd.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/09/55/7e2532f8-e162-4f26-bed8-510912ca07bd.jpg,1719655,"Introducing our adorable Cat Cartoon Motorcycle Blouse! This delightful top features playful designs of cats adorning motorcycles; adorned with vibrant colors that exude fun and style. Crafted with lightweight fabric, it's designed for all-day comfort. Ideal for expressing your inner animal lover while making a fashion statement. Purrfect addition to any wardrobe."
women,Bikinis & Tankinis,Hit color high size bikini,799.2,1519.1999999999998,47,3,False,,,Pink,Nope,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/3A/85/4e370694-6c65-48d7-a4cd-8f94aab4608a.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/3A/85/4e370694-6c65-48d7-a4cd-8f94aab4608a.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/3A/85/4e370694-6c65-48d7-a4cd-8f94aab4608a.jpg,1702065,"Introducing the stunning Hit Color High Size Bikini, a fashionable and flattering swimwear piece designed to accentuate your curves. With its vibrant color design, this high-waisted bikini provides excellent coverage and contouring, creating a beautiful silhouette. Made from high-quality materials, it ensures comfort and durability, making it perfect for swimming, lounging, and beach activities. Get ready to turn heads and soak up the sun in this eye-catching and confident-boosting bikini."
women,A coin,Patchwork Leopard One Piece,1279.2,2391.2,47,2,False,,,Blue,Khaki,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/A4/BF/4ee74946-55f5-4000-92d8-9ae0bccfc6f5.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/A4/BF/4ee74946-55f5-4000-92d8-9ae0bccfc6f5.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/9A/0B/70ea60ec-b347-4bce-b219-1cbaca77bae6.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/9A/0B/70ea60ec-b347-4bce-b219-1cbaca77bae6.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/2F/46/fe3f2e3b-06bd-4dd3-ab82-4fc382ab4207.jpg,1703204,"Embrace your wild side with our Patchwork Leopard One Piece. This uniquely crafted swimsuit features a striking patchwork of leopard prints, creating a captivating and eye-catching look. The one-piece design and adjustable shoulder straps offer both comfort and style, making it perfect for your next beach or pool adventure. Turn heads and make a statement with our Patchwork Leopard One Piece - the perfect blend of fashion and fun."
women,T-shirts,Short sleeve t-shirt printed cartoon,1279.2,2319.2,45,2,True,,,Yellow,Blue,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/8E/F9/cda4026b-9fa1-40af-b679-f748fc83844a.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/8E/F9/cda4026b-9fa1-40af-b679-f748fc83844a.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/BC/DF/2f643d1e-2b5f-4213-8567-127526cf59c0.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/BC/DF/2f643d1e-2b5f-4213-8567-127526cf59c0.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/BC/DF/2f643d1e-2b5f-4213-8567-127526cf59c0.jpg,1720472,"Step out in style with this eye-catching short sleeve t-shirt featuring a vibrant cartoon print. Made from premium cotton, this comfortable and breathable top is perfect for casual wear. The unique cartoon design adds a touch of fun and personality to your wardrobe. Pair it with jeans, shorts, or a skirt for a laid-back look that's sure to turn heads."
women,Relaxed dresses,Long printed striped dress,3359.2000000000003,6159.2,46,185,False,,,Blue,Nope,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/DB/77/dbd57fc7-3307-4742-9d18-d9627d5310d9.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/DB/77/dbd57fc7-3307-4742-9d18-d9627d5310d9.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/DB/77/dbd57fc7-3307-4742-9d18-d9627d5310d9.jpg,1450982,"This long printed striped dress is the perfect addition to any fashion-forward woman's wardrobe. With its vibrant colors and bold stripes, this dress is sure to turn heads wherever you go. The lightweight fabric is comfortable and breathable, making it ideal for a hot summer day. Pair it with sandals or heels for a casual or dressy look."
women,Blouses and shirts,Irregular pure color blouse for women,3844.0,7520.0,49,489,False,,,white,Nope,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/yoins/images/B2/DB/3560f085-1264-44db-a84e-75db387ed152.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/yoins/images/B2/DB/3560f085-1264-44db-a84e-75db387ed152.jpeg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/yoins/images/32/E3/f2f47506-cd72-4705-bf68-3df2cd9fc506.jpeg,1217108,"Look your best with our stunning irregular pure color blouse, designed to add a touch of uniqueness to your wardrobe. Made with high-quality fabric, this blouse is ultra-soft and comfortable to wear all day long. Its loose fit provides a relaxed and flattering silhouette, while the irregular hem adds a touch of edgy style. Whether you're dressing up for a special occasion or keeping it casual, this versatile blouse is perfect for any occasion."
women,Printed dresses,Print sexy off shoulder Tassels Long Sleeve Women Dresses,1439.1999999999998,2879.2000000000003,50,187,False,ZHI,,Green,Naval blue,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/EA/0F/ed5592ef-1aea-4ce1-a7d0-e8d112f6ab6b.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/EA/0F/ed5592ef-1aea-4ce1-a7d0-e8d112f6ab6b.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/36/69/dd23a036-e31d-4d74-aeab-28935c7c7441.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/36/69/dd23a036-e31d-4d74-aeab-28935c7c7441.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/EA/0F/ed5592ef-1aea-4ce1-a7d0-e8d112f6ab6b.jpg,1118231,"Look stunning and captivating in this sexy off-shoulder tassel dress, featuring long sleeves and a figure-flattering silhouette that accentuates your femininity. The intricate tassel detailing adds a touch of playful elegance, making it perfect for any special occasion. Made from high-quality fabric that drapes beautifully, the dress is both comfortable and stylish. Whether you're attending a cocktail party, a night out with friends, or a romantic date, this dress is sure to turn heads and make you feel confident and alluring. Embrace your inner goddess with this must-have piece in your wardrobe!"
women,Shapewears,Sexy vest in transparent mesh,1065.6,2205.6,52,35,False,,,Black,Naked,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/D5/54/9fe3e918-c45b-447f-8f1c-244a26b7ff47.JPG,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/D5/54/9fe3e918-c45b-447f-8f1c-244a26b7ff47.JPG,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/0D/24/44b36e65-0134-402d-8ede-b872ef3345f5.JPG,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/0D/24/44b36e65-0134-402d-8ede-b872ef3345f5.JPG,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/40/67/82edef53-c6ad-4453-8932-f9bf4bfe864f.jpg,1621223,
women,Denim & Jeans,Sexy torn jean with tight pompoms,2399.2,4798.4,50,15,False,,,Blue,Nope,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/1E/A8/cab757ec-327d-4b9b-bdfa-110076468e23.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/1E/A8/cab757ec-327d-4b9b-bdfa-110076468e23.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/1E/A8/cab757ec-327d-4b9b-bdfa-110076468e23.jpg,1710397,
women,T-shirts,Long lace-long sleeve t-shirt,2159.2,4318.4,50,12,False,,,Purple,Nope,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/AC/A2/007333a6-814b-44e3-9fcc-66d399eff019.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/AC/A2/007333a6-814b-44e3-9fcc-66d399eff019.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/9B/DC/7b632770-2390-428b-8563-8db39572d7b9.jpg,1706342,"Elevate your wardrobe with our Long Lace-Long Sleeve T-Shirt, a stunning combination of comfort and sophistication. Crafted from the softest cotton blend, this top offers breathability and gentle touch on your skin. The intricate lace sleeves add a hint of elegance, while the longline silhouetteflatters various body types. Whether you're running errands or attending a casual event, this versatile t-shirt promises to make a statement."
women,Tankinis,TIE DYE Cross Bikini,1039.2,1759.1999999999998,41,16,False,,,Purple,Nope,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/F7/4B/8e221a81-26a0-430c-b4d7-8adacbb4bdf6.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/F7/4B/8e221a81-26a0-430c-b4d7-8adacbb4bdf6.jpeg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/F7/4B/8e221a81-26a0-430c-b4d7-8adacbb4bdf6.jpeg,1647234,"Embrace the vibrant spirit of summer with our TIE DYE Cross Bikini! This showstopper features a captivating tie-dye print that radiates energy and uniqueness. Dive into a world of color as the intricate patterns playfully dance with every move you make. Experience the perfect blend of style and comfort with its flattering cross design, ensuring an unforgettable beach experience. Slip into the TIE DYE Cross Bikini and let your spirit shine as bright as the summer sun!"
women,Blouses and shirts,Scottish short -sleeved blouse,2239.2,4399.2,49,17,False,,,Purple,coffee,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/52/C5/f9e236ac-a45d-4cc4-a6ab-703872838885.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/52/C5/f9e236ac-a45d-4cc4-a6ab-703872838885.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/E8/50/0576ffe6-01c2-4dcb-8fd7-1f178da4f61f.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E8/50/0576ffe6-01c2-4dcb-8fd7-1f178da4f61f.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/52/C5/f9e236ac-a45d-4cc4-a6ab-703872838885.jpg,1691554,"Introducing the luxurious Scottish short-sleeved blouse, a timeless embodiment of grace and heritage. Expertly crafted in Scotland, this blouse showcases the exquisite artistry of traditional textile work in a modern, feminine silhouette. The soft, breathable fabric drapes gorgeously, ensuring all-day comfort and elegance. Pair it with your favorite skirt or trousers for an ensemble that will redefine sophistication. Experience the essence of Scottish charm and elevate your wardrobe with this exceptional short-sleeved blouse."
women,Relaxed dresses,Sleeveless sleeveless asymmetrical dress,1759.1999999999998,3664.8,52,19,False,,,Black,Red wine,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/A2/5D/3a5562ba-9c7b-4089-a508-76185a73f076.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/A2/5D/3a5562ba-9c7b-4089-a508-76185a73f076.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/1C/DD/7dcc57fa-4c5c-48bc-8144-29b7bba1b934.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/1C/DD/7dcc57fa-4c5c-48bc-8144-29b7bba1b934.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/CA/4F/f48df775-1693-42d2-ad66-562350020479.jpg,1692742,"Step out in style with our sleeveless sleeveless asymmetrical dress. This chic and trendy dress is perfect for any occasion, from a casual day out to a special night out. The unique asymmetrical design adds a touch of flair, while the sleeveless silhouette keeps you cool and comfortable. It's designed to flatter your figure and make you feel confident and beautiful. Pair it with your favorite accessories to complete the look."
women,Shirts,Removed blouse in v -collar printed,2079.2,4611.2,55,33,False,,,Black,Gray,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/A8/2A/1cb71354-76c5-4e97-a5f5-ee7c3ff13c6c.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/A8/2A/1cb71354-76c5-4e97-a5f5-ee7c3ff13c6c.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/BD/AB/aa154076-82a6-4348-b561-a993d0460b87.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/BD/AB/aa154076-82a6-4348-b561-a993d0460b87.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/7C/92/b1eccb30-7b5e-42e0-9b8c-807233113f68.jpg,1616033,"Showcase your unique fashion sense with our eye-catching Removed blouse, crafted from premium fabric that feels as soft as a cloud on your skin. The V-collar neckline adds a touch of sophistication, while the vibrant print captivates attention from every angle. This flattering blouse is perfect for any occasion - make a bold statement in the office or turn heads at the next social gathering."
women,High panties,Seamless panties in icy silk,527.2,1130.4,53,114,False,,,gray,Black,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/47/4B/c3de54c1-0ad1-4ab0-9696-2bc7361830a8.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/47/4B/c3de54c1-0ad1-4ab0-9696-2bc7361830a8.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/0B/6B/6f4a622a-2468-49b5-9ceb-54b63ffa70e4.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/0B/6B/6f4a622a-2468-49b5-9ceb-54b63ffa70e4.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/95/BA/17bf34af-0d56-4441-bb14-fefbc290e8e8.jpg,1528636,"Experience the epitome of comfort and breathability with our seamless panties, crafted from icy silk. These panties are designed to provide a smooth, second-skin feel, preventing panty lines and ensuring a seamless look under any outfit. Made with delicate, lightweight icy silk fabric, they regulate temperature, keeping you cool and fresh all day long, while the seamless construction eliminates chafing and irritation. Embrace comfort and style with our icy silk seamless panties."
women,A coin,One Part Print Geometric Cross,1231.2,2488.8,51,110,False,,,Blue,Nope,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/3F/A9/ad2d226b-9a3d-473f-8e27-7c6ae355c528.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/3F/A9/ad2d226b-9a3d-473f-8e27-7c6ae355c528.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/3F/A9/ad2d226b-9a3d-473f-8e27-7c6ae355c528.jpg,1532765,"Flaunt your impeccable style with our stunning One Part Print Geometric Cross. This mesmerizing piece features a captivating geometric cross design, adding a touch of elegance to any outfit. Its vibrant colors and intricate details will turn heads wherever you go. Crafted with precision, this accessory is a testament to quality and craftsmanship. Elevate your look with this must-have cross, perfect for adding a touch of sophistication to your everyday style."
women,Shapewears,Adjustable breathable belt controlled effect,1319.1999999999998,2640.0,50,516,False,,,Naked,Black,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/E8/80/9bcb1d9d-fba1-4f2e-bd81-0969f8466277.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E8/80/9bcb1d9d-fba1-4f2e-bd81-0969f8466277.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/CF/4F/0410d1e8-31e1-4afa-bd10-e782012148ff.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/CF/4F/0410d1e8-31e1-4afa-bd10-e782012148ff.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/19/EE/a7112192-7d3c-45e8-84c0-031410dc5fd4.jpg,1293244,"Elevate your style and comfort with our adjustable breathable belt. Crafted from premium materials, this belt provides exceptional support and breathability, allowing you to move with ease and confidence. Its controlled effect feature ensures a tailored fit, while its unique design adds a touch of sophistication to any outfit. Whether you're dressing up or dressing down, this belt will become your go-to accessory, enhancing your look and keeping you comfortable all day long."
women,Big size,Polka Dot Halter Striped Patchwork Bathroom,1599.1999999999998,3120.0,49,42,False,,,Blue,Nope,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/22/D3/95dfae2e-69cb-4aab-ab3d-73b6ae252826.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/22/D3/95dfae2e-69cb-4aab-ab3d-73b6ae252826.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B4/46/59f05598-d371-4ff9-b980-1639592f0f50.jpg,1440708,"Experience the perfect fusion of fashion and functionality with our Polka Dot Halter Striped Patchwork Bathroom. Designed for the modern woman who appreciates style and comfort, this bathroom combines a playful polka dot halter top with a chic striped patchwork design. Made from premium fabric, it ensures exceptional breathability and a flattering fit, while the unique patchwork pattern adds a touch of elegance to your everyday routine. Indulge in the ultimate bathroom experience with our Polka Dot Halter Striped Patchwork Bathroom."
women,Tank tops,Lace tank top with slimming vest,1519.1999999999998,2959.2000000000003,49,273,False,,,Black,Purple,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/07/76/e0ba6a4f-ff2d-42a4-b8a9-8adbb680e277.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/07/76/e0ba6a4f-ff2d-42a4-b8a9-8adbb680e277.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/FF/42/7dd14ceb-0749-4ccd-a516-4c1b1b0289a4.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/FF/42/7dd14ceb-0749-4ccd-a516-4c1b1b0289a4.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/77/9E/453ceed7-2112-4e96-a011-5813885fcc14.jpg,1412114,"This lace tank top is designed to flatter your figure. It comes with a built-in slimming vest that smooths your tummy and waistline. The lace overlay adds a delicate look to the top, making it perfect for a night out or a special occasion. It is available in a variety of colors to match your wardrobe."
women,Kimonos,United jacquard kimono,3189.6,6240.0,49,82,False,,,Green,Black,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/9D/E7/b9e64481-0540-45f3-8e8b-d7ef0a5fa4fb.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/9D/E7/b9e64481-0540-45f3-8e8b-d7ef0a5fa4fb.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/E3/9D/67dc1bd4-c667-4b5d-8087-8ab004f0e5b8.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E3/9D/67dc1bd4-c667-4b5d-8087-8ab004f0e5b8.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/9D/E7/b9e64481-0540-45f3-8e8b-d7ef0a5fa4fb.jpg,1397755,"Experience the timeless elegance of the United jacquard kimono. Its intricate floral patterns in soft neutral tones, woven on premium jacquard fabric, exude grace and sophistication. With a comfortable relaxed fit, this Japanese-inspired kimono is perfect for layering over a dress or as a lightweight coverup. Whether you're strolling by the ocean or enjoying a classy evening out, the United kimono adds a touch of understated luxury to any occasion."
women,T-shirts,Puzzle T-shirt Printed Sunflower,1716.8000000000002,3359.2000000000003,49,33,False,,,Black,Gray,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/CA/53/f74f866b-c26f-470f-8d69-32f82c0227db.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/CA/53/f74f866b-c26f-470f-8d69-32f82c0227db.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/5E/CA/a87b3897-d91d-4ca2-8784-387d9ccb3038.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/5E/CA/a87b3897-d91d-4ca2-8784-387d9ccb3038.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/CA/53/f74f866b-c26f-470f-8d69-32f82c0227db.jpg,1661488,"Refresh your wardrobe with our charming Puzzle T-shirt Printed Sunflower, evoking a touch of natural beauty and elegance to your everyday style. This stunning t-shirt features a captivating sunflower print, crafted with intricate puzzle pieces that create a vibrant and eye-catching design. Made with soft, breathable fabric, this top ensures all-day comfort, whether you're conquering the day's challenges or basking in relaxation. Embrace the allure of nature and make a statement wherever you go with our Puzzle T-shirt Printed Sunflower."
