category,subcategory,name,current_price,raw_price,discount,likes_count,is_new,brand,brand_url,variation_0_color,variation_1_color,variation_0_thumbnail,variation_0_image,variation_1_thumbnail,variation_1_image,image_url,id,description
bags,Hand bags,Women 3pcs Vintage multifunction handbag,3359.2000000000003,6400.0,48,124,False,,,Black,Gray,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/E2/3A/a73a941f-fdc3-4ba6-be27-33bc28bc6f9b.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E2/3A/a73a941f-fdc3-4ba6-be27-33bc28bc6f9b.jpeg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/AF/D8/46c7dcc6-64ca-444f-b9d2-3270d32db5de.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/AF/D8/46c7dcc6-64ca-444f-b9d2-3270d32db5de.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E6/4B/2c834139-4d89-4754-8b7f-af578c919ab4.jpeg,1668433,"This superb three-piece vintage fashion handbag set comprises a shoulder bag, a tote, and a crossbody bag. The chic design and high-quality material bring both style and functionality. The roomy interiors keep your business and personals organized, while the exquisite details demonstrate an elevated level of craftsmanship. Available in various colors, you can easily match it with any outfit making it the perfect choice for work, shopping, and leisure."
bags,Wallets,Retro belt bag in real leather edc for men,1759.1999999999998,3199.2000000000003,45,26,False,,,Coffee,Brown,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/AC/26/6208e393-f53c-4d23-97ea-fd15a79c0562.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/AC/26/6208e393-f53c-4d23-97ea-fd15a79c0562.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/9A/45/058e4176-5641-47bc-bfd7-61c8cae56ad0.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/9A/45/058e4176-5641-47bc-bfd7-61c8cae56ad0.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/CD/2F/6a079ea6-9e21-417e-9d0b-9a3aae0db8a7.jpg,1689099,"Bring back the vintage vibes with our retro belt bag, handcrafted from genuine leather for a touch of sophistication. This compact yet spacious accessory is perfect for the modern man on the go. Keep your essentials secure and organized with its multiple pockets, while the adjustable belt ensures a comfortable and customizable fit. Step out in style, fusing classic design with modern functionality."
bags,Wallets,True leather case for men 6.3 inch edc,1839.1999999999998,3600.0,49,8,False,,,Black,brown,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/59/B6/ff9c9ffa-548a-453b-bc63-87b7cd778eca.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/59/B6/ff9c9ffa-548a-453b-bc63-87b7cd778eca.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/25/69/e9cece53-6ea4-41d2-8af0-16280072a9a6.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/25/69/e9cece53-6ea4-41d2-8af0-16280072a9a6.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/8C/C6/bd8223a6-db98-4626-831a-cb2d6f703fe4.jpg,1707913,"Experience the pinnacle of luxury and protection with our meticulously crafted true leather case for men. Handcrafted from premium genuine leather, each case exudes sophistication and durability. The sleek design seamlessly complements your 6.3-inch device, providing effortless access to ports and buttons. Enjoy peace of mind knowing your phone is encased in a protective shell that shields it from scratches, drops, and daily wear. Elevate your style and safeguard your smartphone with our exceptional true leather case."
bags,Hand bags,Solid design women handbag,3999.2000000000003,8521.6,53,169,False,Brenice,https://fr.newchic.com/brenice-brand-1368.html,Pink,Black,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/E5/CB/bb513962-b87a-404a-9d28-b0e898645d9a.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E5/CB/bb513962-b87a-404a-9d28-b0e898645d9a.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/D9/A8/688667c2-20a4-4a67-aff9-79472edb4d5d.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/D9/A8/688667c2-20a4-4a67-aff9-79472edb4d5d.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/52/8A/cca2823a-4f78-4787-9616-5072decfce47.jpg,1645901,"Turn heads with our solid design women's handbag, an epitome of style and functionality. Crafted from top-quality materials, this chic bag boasts an elegant silhouette perfect for any occasion. Its spacious interior provides ample room for essentials, while its sturdy construction ensures durability and longevity. Stay organized with ease and carry your belongings in style with this exceptional handbag."
bags,Shoulder bag,Solid strap bag in real leather for men,4359.2,7912.799999999999,45,28,False,,,Black,Brown,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/5D/44/d5961112-1ccb-4ec4-a872-651b141ab612.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/5D/44/d5961112-1ccb-4ec4-a872-651b141ab612.jpeg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/53/6F/d1a54f7f-96be-48e1-b741-f4c0d7d56b7d.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/53/6F/d1a54f7f-96be-48e1-b741-f4c0d7d56b7d.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/5D/FC/bd8f7629-5c13-465b-97bd-af70e10a4d5c.jpeg,1594130,"Crafted from the finest genuine leather, this solid strap bag exudes timeless sophistication and durability. With its classic design and spacious interior, it's the perfect companion for the modern man on the go. The sturdy strap ensures comfortable carrying, while the meticulous craftsmanship guarantees lasting quality. Elevate your style and organization with this exceptional leather bag."
bags,Wallets,6.3 inch men's men's belt bag in real leather,1759.1999999999998,3200.0,45,41,False,,,Black,Red-maron,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/79/FE/c415459a-7c32-4845-8a52-0af6ec9860c2.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/79/FE/c415459a-7c32-4845-8a52-0af6ec9860c2.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/7E/DB/9f71933f-6313-4546-853b-7871322a99d4.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/7E/DB/9f71933f-6313-4546-853b-7871322a99d4.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/43/D4/f643e653-2d1a-4723-bb67-b2009341b3b5.jpg,1676985,"Introducing the ultimate accessory for the modern man - the 6.3 inch men's belt bag. Crafted from genuine leather, this bag offers both style and functionality. Its compact size keeps your essentials secure while allowing easy access. Whether you're running errands, traveling, or hitting the gym, this belt bag is the perfect companion. Experience the epitome of convenience, durability, and sophistication with this must-have accessory."
bags,Shoulder bag,Casual shoulder bag,1873.6000000000001,3529.6,47,76,False,pierre loues,https://fr.newchic.com/pierre-loues-brand-1623.html,Red,Green,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/A2/26/e21bca71-9e91-4ce8-b36a-75fe6915b2d5.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/A2/26/e21bca71-9e91-4ce8-b36a-75fe6915b2d5.jpeg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/C9/61/1be5498a-650e-4177-a1cb-1d4040f5692b.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/C9/61/1be5498a-650e-4177-a1cb-1d4040f5692b.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/76/95/c52ec7e2-9c7b-4de8-8b3d-ad5f00be5b69.jpeg,1563395,"Look stylish and organized with our chic shoulder bag! Crafted with premium PU leather, this versatile bag boasts a spacious interior and multiple pockets to keep your daily essentials secure and tidy. Its adjustable shoulder strap allows for comfortable crossbody or over-the-shoulder wear. Whether you're running errands, attending a casual event, or simply adding a touch of sophistication to your outfit, this bag is an everyday essential that combines style and practicality seamlessly."
bags,Backpack,Women's multi-carry backpack,1839.1999999999998,3920.0,53,0,False,,,# 01,# 02,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/3B/9C/a307ac4c-6886-457e-a68b-536ba5c94551.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/3B/9C/a307ac4c-6886-457e-a68b-536ba5c94551.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/B3/93/3b0dec5e-44fa-45db-8183-28b329971692.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B3/93/3b0dec5e-44fa-45db-8183-28b329971692.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/D6/4E/428f4c30-ef45-4cf5-a84e-ba8e87a85273.jpg,1704572,"Introducing our stylish multi-carry backpack, crafted with the modern woman's needs in mind. This versatile bag features multiple carrying options, including backpack straps and a crossbody strap, easily adapting to your dynamic lifestyle. Its spacious interior provides ample room for your essentials, while its durable construction ensures years of reliable use. Experience comfort and convenience, whether you're commuting, traveling, or embarking on everyday adventures. Own your multi-carry backpack today and elevate your style while keeping your belongings secure."
bags,Backpack,Solid water-poche backpack waterproof for men,2319.2,4720.0,51,16,False,,,Green,white,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/30/62/ef15c35d-ec4e-4ce9-861e-52ec8c68a7ed.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/30/62/ef15c35d-ec4e-4ce9-861e-52ec8c68a7ed.jpeg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/DF/F2/7cb5ea89-ec23-4919-be0d-4138352e86b2.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/DF/F2/7cb5ea89-ec23-4919-be0d-4138352e86b2.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/30/62/ef15c35d-ec4e-4ce9-861e-52ec8c68a7ed.jpeg,1672231,"Our solid water-pocketed backpack is the perfect companion for your outdoor adventures. Made from waterproof materials, this bag will keep your belongings dry and secure, even in the pouring rain. The adjustable padded shoulder straps and cushioned back panel provide maximum comfort, while the multiple pockets and compartments help you stay organized. Whether you're hiking, camping, or just commuting to work, this backpack has you covered."
bags,Shoulder bag,Waterproof 6.3 inch Crossbody Bag embroidery phone,680.0,2640.0,74,5,False,,,Red,Black,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/6D/2D/ce56d930-e386-4377-a58a-13d640f06b50.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/6D/2D/ce56d930-e386-4377-a58a-13d640f06b50.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/03/89/fabbe4ad-5aa4-485a-b947-fb8119c83a54.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/03/89/fabbe4ad-5aa4-485a-b947-fb8119c83a54.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/6D/2D/ce56d930-e386-4377-a58a-13d640f06b50.jpg,1709501,"Carry your essentials in style and protection with our Waterproof 6.3 inch Crossbody Bag. This chic bag boasts a spacious interior embroidered with floral patterns, perfect for storing your phone, cards, cash, and small items. Its crossbody design keeps your belongings secure and easily accessible. Crafted from waterproof material, it shields your valuables from rain and spills. Whether you're running errands, traveling, or exploring the outdoors, this versatile accessory adds a touch of elegance and practicality to your everyday adventures."
bags,Backpack,Printing a large USB loading backpack,2239.2,4800.0,53,12,True,,,Pink,Black,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/37/60/07dd92e7-9839-4b9c-b402-aa6c76d2afbf.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/37/60/07dd92e7-9839-4b9c-b402-aa6c76d2afbf.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/7B/12/5442c3a0-6296-4d37-8291-b48d22acdf52.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/7B/12/5442c3a0-6296-4d37-8291-b48d22acdf52.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/A9/BB/c73b55f0-9ce5-404e-88b2-1e2322a127d9.jpg,1717665,"Introducing the ultimate backpack for tech-savvy students and professionals - the large USB loading backpack. This backpack combines style, functionality, and convenience like never before. Its spacious design can accommodate your laptop, books, and daily essentials, while its built-in USB port allows you to charge your gadgets on the go. Say goodbye to battery anxiety and enjoy seamless connectivity wherever you are."
bags,Backpack,Women's school backpack 4pcs,1359.1999999999998,3120.0,56,246,False,,,YELLOW,Green,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/61/3C/52b0d23f-84ba-48dc-9ef8-d1ab59f0944f.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/61/3C/52b0d23f-84ba-48dc-9ef8-d1ab59f0944f.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/4F/7C/0978398f-b06b-42b3-bd49-e6d2ff62c3fa.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/4F/7C/0978398f-b06b-42b3-bd49-e6d2ff62c3fa.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/92/DC/03bb6874-f23e-4882-8168-b552c83c852a.jpg,1692876,"This exclusive 4-piece school backpack set for girls is the perfect companion for a stylish and organized school life. Made from durable and water-resistant material, this set includes a spacious backpack, a matching lunch bag, a pencil case, and a crossbody bag, all in a trendy and vibrant design. The adjustable shoulder straps and padded back ensure a comfortable fit, while the multiple compartments and pockets provide ample space for books, stationery, and personal items. Get ready to conquer the school year with this stylish and functional backpack set!"
bags,Backpack,Large capacity solid nylon backpack,2484.0,4559.2,46,29,False,,,Wine Red,Purple,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/97/4E/ec46b70b-0bf8-430f-84e5-f27bca9ab618.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/97/4E/ec46b70b-0bf8-430f-84e5-f27bca9ab618.jpeg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/F0/C9/d28109c8-e6fe-4658-9be5-7ebd19ba422a.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/F0/C9/d28109c8-e6fe-4658-9be5-7ebd19ba422a.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/62/3A/f85f83b4-58bd-4ac6-9346-e86171f16302.jpeg,1646457,"Carry your essentials with ease and style in our large capacity solid nylon backpack, crafted for the urban adventurer. This durable and lightweight backpack features multiple compartments to keep your belongings organized and secure. The spacious interior accommodates everything from books and laptops to gym clothes and travel essentials. Designed for comfort and convenience, our backpack offers adjustable shoulder straps and a padded back for all-day support. Experience the perfect blend of functionality and fashion with this versatile nylon backpack, your go-to companion for work, study, or leisure."
bags,Hand bags,Relaxed water shoulder bag waterproof to water,1119.2,2160.0,48,5,False,,,Purple,Black,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/CC/BD/3798aaa4-6c05-4515-938a-6b8558d58392.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/CC/BD/3798aaa4-6c05-4515-938a-6b8558d58392.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/5B/68/2392fa19-63b6-473f-82db-a5e08ef310cf.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/5B/68/2392fa19-63b6-473f-82db-a5e08ef310cf.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/1D/80/3bff4501-278e-4e8a-9cab-1970b8dfa6c0.jpg,1709849,"Stay stylish and protected with our premium relaxed water shoulder bag, crafted from waterproof material to keep your belongings dry in any weather. Its spacious design offers ample room for your essentials, making it the perfect companion for everyday errands, outdoor adventures, or a day at the beach. The adjustable shoulder strap ensures a comfortable fit, while the trendy design adds a touch of flair to your outfit. Stay organized and dry with our durable and stylish shoulder bag."
bags,Shoulder bag,Soft Woman Bagsome Bag in True Leather,2993.6000000000004,4663.2,36,55,False,,,Red wine,Naval blue,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/C0/71/5d984427-6c25-45e7-af50-9895f20a4fd1.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C0/71/5d984427-6c25-45e7-af50-9895f20a4fd1.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/C3/1D/27919efe-c55f-4e0f-88ab-982d3e7ded12.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C3/1D/27919efe-c55f-4e0f-88ab-982d3e7ded12.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/BF/A7/f2179164-f424-4e0c-bf10-51620da8d281.jpg,1455074,"Carry your essentials in style with our Soft Woman Bagsome Bag in True Leather. Made from premium genuine leather, this luxurious bag combines classic elegance with modern functionality. Its spacious interior and multiple pockets provide ample storage for your daily essentials. Available in a stunning array of colors, this bag is sure to elevate your look and make a lasting impression wherever you go."
bags,Shoulder bag,Nylon Waterproof multifunction shoulder bag for men,1519.1999999999998,3120.0,51,6,False,,,Dark blue,Blue,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/0D/29/c18c8fc9-588f-45ad-a685-3461c21d4730.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/0D/29/c18c8fc9-588f-45ad-a685-3461c21d4730.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/8A/A5/d292bf8a-adbf-49ce-823e-4b7abb981ccd.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/8A/A5/d292bf8a-adbf-49ce-823e-4b7abb981ccd.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/FA/EA/9ce4ac21-c2ea-41d5-ac89-75280f217f4a.jpg,1681481,"Our nylon waterproof multifunction shoulder bag for men offers style, functionality, and durability. With its sturdy material, your belongings will remain dry and protected. Designed for the modern man, this bag features multiple pockets and compartments to keep essentials organized, making it perfect for work, travel, or casual use. The adjustable shoulder strap ensures comfortable carry, while the sleek design adds a touch of sophistication to any outfit."
bags,Shoulder bag,Women's waterproof chest bag,1359.1999999999998,3120.0,56,16,False,,,red,Blue,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/AE/F0/03bb412d-0750-43e3-9e37-9686c89ebedb.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/AE/F0/03bb412d-0750-43e3-9e37-9686c89ebedb.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/AA/0B/820211fc-caee-4b24-ad0a-04b5072c63f0.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/AA/0B/820211fc-caee-4b24-ad0a-04b5072c63f0.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/4A/9C/17620271-45be-43d1-9ace-3032afbe2744.jpg,1704035,"Step out in style and convenience with our Women's Waterproof Chest Bag. Keep your essentials close and dry, no matter the weather. Its compact design and water-resistant material provide ultimate protection for your belongings. Adjustable straps ensure a comfortable and secure fit, allowing you to carry it with ease. Perfect for outdoor activities, travel, or everyday use."
bags,Shoulder bag,Retro Soft Shortworm bags,3439.2000000000003,5759.2,40,111,False,,,Red wine,Blue,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/E6/10/9cac1347-f2b9-48a1-adaf-714ef8f0fa76.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E6/10/9cac1347-f2b9-48a1-adaf-714ef8f0fa76.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/39/FC/6152768e-ce0d-49a7-92e7-bee965031904.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/39/FC/6152768e-ce0d-49a7-92e7-bee965031904.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/29/48/b42f5776-083c-4a24-854d-15f27eae150b.jpg,1314006,"Showcase your unique style with our Retro Soft Shortworm bags! These bags are a fusion of vintage charm and modern functionality, featuring a soft, plush exterior that mimics the texture of a beloved pet worm. Carry your essentials in style with these eye-catching bags, available in a variety of vibrant colors to match your personality."
bags,Shoulder bag,Nylon Waterproof casual shoulder bag for women,1873.6000000000001,3439.2000000000003,46,16,False,huaeryouyue,https://fr.newchic.com/huaeryouyue-brand-1717.html,Navy Blue,Black,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/29/14/d185c8f3-2486-4253-9a99-bb03b603ac9b.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/29/14/d185c8f3-2486-4253-9a99-bb03b603ac9b.jpeg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/A0/BA/1eb62c17-ed0a-4cf4-ad8c-56f7e04e7f0b.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/A0/BA/1eb62c17-ed0a-4cf4-ad8c-56f7e04e7f0b.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/EE/5F/f78a7e68-a0e1-49be-bb2a-0182e549428e.jpeg,1631901,"This stylish and practical nylon waterproof shoulder bag is the perfect accessory for the modern woman on the go. Made from durable, water-resistant nylon, this bag will keep your belongings dry and protected, even in the worst weather. With its adjustable shoulder strap and multiple pockets, this bag is both comfortable to carry and functional. Whether you're running errands, commuting to work, or traveling, this shoulder bag is the perfect choice for carrying all your essentials."
bags,Hand bags,Women acorn PU leather handbag with shoulder strap patchwork bag,3199.2000000000003,6320.0,49,15,False,,,Black,brown,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/8E/DD/a48f2ff0-2641-468b-bcce-e611d8d8024d.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/8E/DD/a48f2ff0-2641-468b-bcce-e611d8d8024d.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/94/27/a896dde9-1117-4550-a826-d7751302f84d.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/94/27/a896dde9-1117-4550-a826-d7751302f84d.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C2/30/30091972-cf72-4bdd-a45d-f6ce5b25008a.jpg,1697017,"This timeless acorn PU leather handbag is crafted with intricate patchwork techniques, resulting in a striking and fashion-forward accessory. With its ample storage space and sturdy construction, this bag is perfect for carrying your essentials in style. The adjustable shoulder strap provides added versatility, allowing you to wear it as a ハンドバッグ or shoulder bag. Elevate your everyday look with this unique and eye-catching handbag."
bags,Shoulder bag,Solid leisure strap bag with 3 layers for women,4272.0,9320.0,54,138,False,,,Black,Pink,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/DC/69/bcc81e3b-059c-435b-bde5-08037f185cfd.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/DC/69/bcc81e3b-059c-435b-bde5-08037f185cfd.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/69/24/0edfe377-5121-425b-8f51-e6a5b50a3e00.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/69/24/0edfe377-5121-425b-8f51-e6a5b50a3e00.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/83/C5/00bdeb2e-5b0d-4d9e-b36a-4dac1f5ba80a.jpg,1285217,"Elevate your style with our Solid Leisure Strap Bag, designed for modern women seeking both fashion and functionality. This bag boasts a sophisticated solid design, adorned with a sturdy strap for comfortable carrying. Carefully crafted with three layers, it provides ample space for your essentials, ensuring you stay organized on the go. Whether you're running errands, attending a casual gathering, or enjoying a day out, this bag will effortlessly complement your look while keeping your belongings safe and secure."
bags,Shoulder bag,True leather patchwork shoulder bag,3199.2000000000003,6000.0,47,18,False,,,#01,Nope,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/77/71/e8e85e2e-965b-450d-a8b9-ec6903b4b6a8.JPG,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/77/71/e8e85e2e-965b-450d-a8b9-ec6903b4b6a8.JPG,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/77/71/e8e85e2e-965b-450d-a8b9-ec6903b4b6a8.JPG,1662525,"Carry your essentials in style with our genuine leather patchwork shoulder bag. This stunning bag features a unique patchwork design that is sure to turn heads. The spacious interior provides ample room for all of your daily necessities, while the adjustable shoulder strap ensures a comfortable fit. The durable construction guarantees lasting use, making this bag an excellent investment."
bags,Shoulder bag,Women Nylon Dampered shoulder bag Multi-Poche Bag,1612.0,3236.8,50,399,False,,,Red wine,Gray,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/51/9F/d94fa30c-0619-46ac-bcba-4dc148e44047.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/51/9F/d94fa30c-0619-46ac-bcba-4dc148e44047.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/ED/E0/6a7fc517-6b10-4a2c-8d7c-1fe641e97974.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/ED/E0/6a7fc517-6b10-4a2c-8d7c-1fe641e97974.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/82/07/dd439d19-4a4c-461c-9e5e-caab0c317744.jpg,1441699,"Carry your essentials in effortless style with this stylish women’s nylon shoulder bag. Featuring multiple pockets and compartments, this bag keeps you organized while on the go. Its durable nylon construction and dampened shoulder straps make it a comfortable companion for any occasion. With its trendy design and practical features, this multi-poche bag is a must-have for the modern woman."
bags,Shoulder bag,Decreeed outdoor menu large capacity belt bag breast bag,2484.0,5426.4,54,18,False,,,Khaki,Gray,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/B6/89/ba92fb6d-97c1-4be2-b586-8cd4230b47e0.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B6/89/ba92fb6d-97c1-4be2-b586-8cd4230b47e0.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/B4/85/9152c512-ff28-4c55-8f94-5275865814cd.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B4/85/9152c512-ff28-4c55-8f94-5275865814cd.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/89/AE/d8b2d2fa-a075-4e0c-8e8c-ec4213ea6e50.jpeg,1655432,"This Decreeed outdoor menu large capacity belt bag is perfect for keeping all your essentials close at hand. With its spacious main compartment and multiple pockets, you can carry your phone, keys, wallet, and other necessities without having to worry about them getting lost. The adjustable strap lets you wear the bag around your waist or across your body, making it perfect for any activity."
